FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r14c09f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r14c09f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r14c09f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r14c09f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r14c09f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r14c09f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,N09,6,0.134471297,6,9,6,1,-0.000645814,0.0,-2e-06,14,True
r13c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M03,6,0.134570301,6,3,6,1,-0.000645814,0.0,-2e-06,13,True
r13c06f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c06f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c06f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c06f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c06f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c06f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M06,3,0.134509593,6,6,3,1,0.0,0.000645814,-2e-06,13,True
r13c07f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c07f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c07f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c07f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c07f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c07f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M07,1,0.134494796,6,7,1,1,0.0,0.0,-2e-06,13,True
r13c08f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c08f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c08f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c08f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c08f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c08f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M08,1,0.134480596,6,8,1,1,0.0,0.0,-2e-06,13,True
r13c05f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M05,9,0.134523794,6,5,9,1,0.000645814,-0.000645814,-2e-06,13,True
r13c04f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c04f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c04f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c04f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c04f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c04f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M04,7,0.134546697,6,4,7,1,-0.000645814,-0.000645814,-2e-06,13,True
r13c12f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c12f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c12f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c12f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c12f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c12f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M12,2,0.134435996,6,12,2,1,-0.000645814,0.000645814,-2e-06,13,True
r13c11f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c11f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c11f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c11f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c11f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c11f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M11,3,0.134444997,6,11,3,1,0.0,0.000645814,-2e-06,13,True
r13c10f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c10f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c10f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c10f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c10f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c10f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M10,9,0.134452894,6,10,9,1,0.000645814,-0.000645814,-2e-06,13,True
