FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r04c20f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c20f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c20f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c20f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c20f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c20f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,D20,1,0.134381503,6,20,1,1,0.0,0.0,-4e-06,4,True
r04c14f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c14f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c14f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c14f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c14f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r04c14f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,D14,2,0.134781793,6,14,2,1,-0.000645814,0.000645814,-4e-06,4,True
r14c12f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r14c12f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r14c12f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r14c12f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r14c12f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r14c12f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,N12,7,0.134400606,6,12,7,1,-0.000645814,-0.000645814,-2e-06,14,True
r03c17f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c17f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c17f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c17f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c17f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c17f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C17,2,0.134385601,6,17,2,1,-0.000645814,0.000645814,-4e-06,3,True
r03c16f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c16f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c16f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c16f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c16f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c16f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C16,3,0.134386107,6,16,3,1,0.0,0.000645814,-4e-06,3,True
r03c22f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c22f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c22f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c22f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c22f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c22f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C22,9,0.134398594,6,22,9,1,0.000645814,-0.000645814,-4e-06,3,True
r03c18f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c18f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c18f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c18f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c18f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c18f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C18,1,0.134383306,6,18,1,1,0.0,0.0,-4e-06,3,True
r03c15f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c15f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c15f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c15f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c15f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c15f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C15,9,0.134384602,6,15,9,1,0.000645814,-0.000645814,-4e-06,3,True
r03c14f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c14f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c14f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c14f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c14f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c14f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C14,1,0.134392798,6,14,1,1,0.0,0.0,-4e-06,3,True
r03c20f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c20f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c20f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c20f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c20f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c20f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C20,8,0.134386495,6,20,8,1,0.0,-0.000645814,-4e-06,3,True
r03c21f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c21f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c21f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c21f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c21f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,r03c21f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_A-673_Re-imaged/BR00143978__2024-07-17T18_48_48-Measurement 2/Images,BR00143978,C21,1,0.134393096,6,21,1,1,0.0,0.0,-4e-06,3,True
